product_id,bar_code,sku,product_name,price,handling_admin,handling_supplier,can_urgent,urgent_type,urgent_value,start_date,end_date
15785,617950706328,GR-CJ0003071,Al Alali Sweet Whole Kernel Corn 200 gm,173,0,0,1,0,5,2017-01-28,2018-02-28
15786,6294011600029,GR-CJ0003072,Lulu Tahina Made Of 100% Pure Sesame Seeds 600 gm,174,0,0,1,0,5,2017-01-29,2018-03-01
15787,6281041027919,GR-CJ0003074,Halwani Finest Tahina Plastic Bottle 1 Kg,175,0,0,1,0,5,2017-01-30,2018-03-02
15788,32894010438,GR-CJ0003075,California Garden Mushrooms Pieces & Stems 425 gm,176,0,0,1,0,5,2017-01-31,2018-03-03
15789,32894011107,GR-CJ0003077,California Garden Hommos Tahina Dip 400 gm,177,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15790,8000066447346,GR-CJ0003078,Mara Red Kidney Beans 400 gm,178,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15791,617950701460,GR-CJ0003079,Al Alali Sweet Whole Kernel Corn 425 gm,179,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15792,0,GR-CJ0003080,Halwani Finest Tahina Tin 1 Kg,180,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15793,617950700371,GR-CJ0003081,Al Alali Mushrooms Pieces & Stems 400 gm,181,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15794,0,GR-CJ0003082,Mara Chick Peas 400 gm,182,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15795,3254471007045,GR-CJ0003083,Green Giant Original Sweet Corn 340 gm,183,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15796,32894010445,GR-CJ0003084,California Garden Mushrooms 425 Gm,184,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15797,32894011114,GR-CJ0003085,California Garden Hommos Tahina Dip 200 gm,185,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15798,3254471007045,GR-CJ0003086,Green Giant No Added Salt Sweet Corn 340 gm,186,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15799,735143083626,GR-CJ0003087,Cortas Hummos Tahina 400 gm,187,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15800,5011673104266,GR-CJ0003089,Epicure Black Beans 400 Gm,188,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15801,24000104582,GR-CJ0003090,Del Monte Golden Sweet Corn In Brine 410 Gm,189,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15802,735143003112,GR-CJ0003091,Cortas Hummos Tahina 185 gm,190,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15803,5011673109483,GR-CJ0003092,Epicure Organic Black Beans 400 Gm,191,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15804,0,GR-CJ0003093,Del Monte Red Kidney Beans 400 gm,192,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15805,39000042109,GR-CJ0003094,Libby's Very Young And Tender Sweat Peas 425 Gm,193,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15806,5011673104655,GR-CJ0003095,Epicure Organic Red Kidney Beans 400 Gm,194,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15807,5011673104648,GR-CJ0003096,Epicure Organic Chick Peas 400 Gm,195,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15808,39000032315,GR-CJ0003097,Libby's Sliced Beets 425 Gm,196,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15809,0,GR-CJ0003098,Green Giant Red Kidney Beans 420 gm,197,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15810,5011673104662,GR-CJ0003099,Epicure Organic Beans Cuisine 400 Gm,198,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15811,5011673109438,GR-CJ0003100,Epicure Organic Aduki Beans 400 Gm,199,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15812,5011673109445,GR-CJ0003101,Epicure Organic Haricot Beans 400 Gm,200,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15813,5011673143401,GR-CJ0003102,Epicure Chick Peas In Salted Water 400 Gm,201,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15814,0,GR-CJ0003103,Eden Organic Black Soy Beans 425 Gm,202,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15815,0,GR-CJ0003104,Eden Organic Cajun Brown Rice And Beans 425 Gm,203,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15816,0,GR-CJ0003105,Eden Organic Mexican Rice And Beans 425 Gm,204,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15817,0,GR-CJ0003106,Eden Organic Refried Black Beans 454 Gm,205,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15818,0,GR-CJ0003107,Eden Organic Caribbean Rice And Beans 425 GM,206,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15819,0,GR-CJ0003108,Eden Organic Refried Kidney Beans 425 Gm,207,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15820,0,GR-CJ0003109,Eden Organic Baked Beans 425 Gm,208,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15821,0,GR-CJ0003110,Eden Organic Spanish Rice And Beans 425 Gm,209,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15822,0,GR-CJ0003111,Eden Organic Curried Rice And Beans 425 GM,210,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15823,5032722309784,GR-CJ0003112,Biona Organic Lentils Vert 400 Gm,211,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15824,5011673144019,GR-CJ0003113,Epicure Cannellini Beans in Salted Water 400 Gm,212,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15825,39000036511,GR-CJ0003114,Libby's Supersweet Whole Kernel Corn 340 Gm,213,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15826,717273501010,GR-CJ0003115,American Garden Sliced Beets 425 Gm,214,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15827,39000036511,GR-CJ0003116,Libby's Golden Sweet Cream Style Corn 418 Gm,215,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15828,788930065107,GR-CJ0003117,Libby's Chick Peas 400 Gm,216,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15829,0,GR-CJ0003118,Libby's Whole Mushrooms 184 Gm,217,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15830,3289401013,GR-CJ0003119,California Garden Whole Kernel Sweet Corn 425 Gm,218,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15831,5285001020034,GR-CJ0003120,Mounir Bissat Tahina 700 Gm,219,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15832,39000036436,GR-CJ0003121,Libby's Golden Sweet Whole Kernel Corn 198 Gm,220,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15833,617950703341,GR-CJ0003122,Al Alali Sweet Whole Kernel Corn 340 Gm,221,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15834,24000102328,GR-CJ0003123,Del Monte Chick Peas 400 Gm,222,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15835,0,GR-CJ0003124,California Garden Chick Peas 400 Gm x 4,223,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15836,6901009004775,GR-CJ0003125,Narcissus Mushrooms Pieces And Stems 425 Gm,224,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15837,6281020010413,GR-CJ0003126,Luna Chick Peas 400 Gm,225,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15838,39000036559,GR-CJ0003128,Libby's Golden Sweet Whole Kernel Corn 425 Gm,226,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15839,8852671010701,GR-CJ0003130,King Bell Whole Kernel Sweet Corn 425 Gm,227,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15840,5011673109056,GR-CJ0003132,Epicure Organic Butter Beans In Water With No Added Salt 400 Gm,228,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15841,5011673141353,GR-CJ0003133,Epicure Petits Pois And Whole Baby Carrots In Salted Water 400 Gm,229,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15842,0,GR-CJ0003134,Epicure Butter Beans In Salted Water 400 Gm,230,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15843,0,GR-CJ0003135,Libby's Pieces And Stems Mushrooms 184 Gm,231,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15844,0,GR-CJ0003136,Ma Ling Mushrooms Pieces And Stems 425 Gm,232,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15845,5285001020041,GR-CJ0003137,Mounir Bissat Tahina 350 Gm,233,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15846,0,GR-CJ0003138,Libby's Full Sliced Mushrooms 184 Gm,234,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15847,5285001407118,GR-CJ0003139,Chtoura Foods Ground Sesame Paste 800 Gm,235,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15848,0,GR-CJ0003140,Libby's Pieces And Stems Mushrooms 400 Gm,236,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15849,617950701378,GR-CJ0003141,Al Alali Whole Mushrooms 400 Gm,237,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15850,0,GR-CJ0003142,Organiqelle Natural Black Beans 439 Gm,238,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15851,0,GR-CJ0003143,Del Monte Palm Hearts In Brine 410 Gm,239,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15852,0,GR-CJ0003144,Epicure Organic Cannellini Beans 400 Gm,240,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15853,0,GR-CJ0003145,Eden Organic Rice And Chick Peas 425 Gm,241,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15854,32894010308,GR-CJ0003146,California Garden Premium Fava Beans Plain Medammes 450 Gm,242,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15855,32894010339,GR-CJ0003147,California Garden Baked Beans In Tomato Sauce 420 Gm,243,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15856,6290090017000,GR-CJ0003148,Heinz Beans  200 Gm,244,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15857,32894010902,GR-CJ0003149,California Garden Fava Beans Lebanese Recipe 450 gm,245,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15858,5000157024671,GR-CJ0003151,Heinz Baked Beans 415 Gm,246,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15859,32894010933,GR-CJ0003152,California Garden Baked Beans In Tomato Sauce 220 Gm,247,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15860,32894010896,GR-CJ0003153,California Garden Fava Beans Peeled With Chilli 450 gm,248,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15861,32894010919,GR-CJ0003154,California Garden Fava Beans Egyptian Recipe 450 gm,249,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15862,0,GR-CJ0003155,Libby's Baked Beans In Tomato Sauce 220 Gm,250,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15863,32894010940,GR-CJ0003156,California Garden Fava Beans Saudi Koshna Recipe 450 gm,251,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15864,6281020010710,GR-CJ0003157,Luna Baked Beans In Tomato Sauce 400 Gm,252,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15865,7612500002632,GR-CJ0003158,Libby's Baked Beans In Tomato Sauce 420 Gm,253,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15866,32894011152,GR-CJ0003159,California Garden Strained Fava Beans 450 Gm,254,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15867,5000157024671,GR-CJ0003161,Heinz Beanz Organic Baked Beans 415 Gm,255,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15868,8000066447360,GR-CJ0003162,Mara Baked Beans In Tomato Sauce 400 Gm,256,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15869,32894010926,GR-CJ0003163,California Garden Fava Beans With Tahina 450 Gm,257,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15870,32894011213,GR-CJ0003164,California Garden Bajela 450 Gm,258,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15871,6281020010215,GR-CJ0003165,Luna Foul Medames 400 Gm,259,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15872,0,GR-CJ0003166,California Garden Fava Beans Plain Medammes 450 Gm*( 5 + 1),260,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15873,6290090017000,GR-CJ0003167,Heinz Baked Beans Reduced Sugar & Salt 200 Gm,261,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15874,6281020010314,GR-CJ0003127,Luna Green Peas 400 Gm,262,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15875,32894010889,GR-CJ0003150,California Garden Fava Beans Peeled Secret Recipe 450 gm,263,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
15876,0,GR-CJ0003207,Zwan Luncheon Meat Hot And Spicy 340 Gm,264,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17893,9310140001531,GR-CS0002338,"Sun Rice Thin Salt And Balsamic Vinegar Flavoured Rice Cakes, 195 gm",265,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17894,750515018235,GR-CS0002922,Sky Flakes Crackers 200 Gm,266,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17895,5413540000406,GR-CS0002402,Ferrero Kinder Schoko-Bons 125 gm,267,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17896,4011100023925,GR-CS0002405,"Bounty Miniatures, 150 gm",268,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17897,0,GR-CS0002406,"Cadbury Flake Chocolate, 250 gm",269,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17898,6294003532956,GR-CS0002467,"Nestle Kit Kat Two Finger Milk Chocolate Bar, 20.5 Gm",270,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17899,5000159461122,GR-CS0002468,"Snickers Milk Chocolate With Soft Nougat Peanut & Caramel, 50 Gm",271,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17900,6221134001068,GR-CS0002469,"Galaxy Smooth Milk Chocolate, 40 Gm",272,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17901,6294003532987,GR-CS0002470,"Nestle Kit Kat 4 Finger Milk Chocolate Bar, 41.5 Gm",273,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17902,80050278,GR-CS0002471,"Ferrero Rocher Hazelnut & Milk Chocolate, 30 Gm",274,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17903,50294282,GR-CS0002472,"Nestle Milkybar, 12 Gm",275,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17904,5000159020312,GR-CS0002473,"Maltesers Milk Chocolate, 37 gm",276,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17905,80052487,GR-CS0002474,"Ferrero Raffaello Coconut Chocolate, 30 Gm",277,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17906,5000159459228,GR-CS0002475,"Twix Twin Chocolate, 50 Gm",278,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17907,6294001813347,GR-CS0002476,"Snickers Milk Chocolate With Soft Nougat Peanut & Caramel, 80 Gm",279,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17908,6221134000986,GR-CS0002477,"Galaxy Hazelnut Chocolate, 40 Gm",280,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17909,0,GR-CS0002478,Kinder Bueno with Milk & Hazelnut Chocolate,281,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17910,4607065371340,GR-CS0002479,"Bounty Coconut Covered In Milk Chocolate, 55 Gm",282,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17911,5000159407236,GR-CS0002480,"Mars Milk Chocolate with Soft Nougat & Caramel, 51 Gm",283,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17912,5000159434539,GR-CS0002481,"Bounty Tender Coconut Chocolate, 285 Gm",284,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17913,405230,GR-CS0002482,"M&M's Peanut Chocolate, 45 Gm",285,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17914,4008400183022,GR-CS0002483,"Ferrero Raffaello Almond & Coconut Chocolate, 230 Gm",286,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17915,7613032862350,GR-CS0002484,"Kit Kat Chunky Milk Chocolate, 46 Gm",287,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17916,7622210327826,GR-CS0002485,"Cadbury Dairy Milk Marvelous Creations Jelly Popping Candy, 38 Gm",288,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17917,6294003545604,GR-CS0002486,"Nestle Kit Kat Mini Chocolate, 250 Gm",289,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17918,6294001813361,GR-CS0002487,"Snickers Chocolate, 6 X 50 Gm (300 Gm)",290,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17919,5900951251849,GR-CS0002488,"Twix Chocolate Top Biscuits, 21 Gm",291,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17920,8000500023976,GR-CS0002489,"Ferrero Raffaello Almond & Coconut Chocolate, 150 Gm",292,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17921,76145766,GR-CS0002490,"Toblerone White Chocolate, 35 Gm",293,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17922,5000159031103,GR-CS0002491,"Maltesers, 175 Gm",294,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17923,76145759,GR-CS0002492,"Toblerone Milk Chocolate, 35 Gm",295,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17924,8077101101,GR-CS0002493,"Meiji Yan Yan Chocolate Biscuit, 50 Gm",296,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17925,7622210077660,GR-CS0002494,"Cadbury Dairy Milk Bubbly Chocolate, 28 Gm",297,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17926,50312351,GR-CS0002495,"Cadbury Flake Chocolate, 32 Gm",298,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17927,6294003545581,GR-CS0002496,"Nestle Kit Kat Chunky Chocolate Mini, 250 gm",299,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
