product_id,bar_code,sku,product_name,price,handling_admin,handling_supplier,can_urgent,urgent_type,urgent_value,start_date,end_date
17928,6294001821700,GR-CS0002497,"Galaxy Smooth Milk Chocolate, 90 Gm",300,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17929,8000500180709,GR-CS0002498,"Kinder Bueno Mini With Milk & Hazelnut Chocolate, 108 Gm",301,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17930,40111490,GR-CS0002499,"M&m's Milk Chocolate, 45 Gm",302,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17931,3046920028363,GR-CS0002500,"Lindt Excellence 85 % Cocoa Dark Chocolate, 100 Gm",303,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17932,6221134002638,GR-CS0002501,"Galaxy Fluts 4 Fingers, 45 Gm",304,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17933,80761761,GR-CS0002502,"Kinder Bueno White, 2 X 19.5 Gm",305,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17934,7622300708450,GR-CS0002503,"Cadbury Flake Dipped, 32 Gm",306,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17935,76145513,GR-CS0002504,"Toblerone Milk Chocolate, 50 Gm",307,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17936,6221134001129,GR-CS0002505,"Galaxy Fruit & Nut, 40 Gm",308,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17937,6221134002812,GR-CS0002506,"Galaxy Flutes, 24 X 11.25 Gm",309,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17938,7614500010013,GR-CS0002507,"Toblerone Milk Chocolat, 100 Gm",310,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17939,5034660517535,GR-CS0002508,"Cadbury Time Out, 32 Gm",311,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17940,34000239085,GR-CS0002509,"Hershey's Cookies'n Crème White Chocolate with Cookies Bits, 35 Gm",312,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17941,3046920028004,GR-CS0002510,"Lindt Excellence 70 % Cocoa Dark Chocolate, 100 Gm",313,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17942,7610400014571,GR-CS0002511,"Lindt Swiss Classic White Chocolate, 100 Gm",314,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17943,7610400010108,GR-CS0002512,"Lindt Swiss Classic Dark Chocolate, 100 Gm",315,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17944,7613032383015,GR-CS0002513,"Nestle Milkybar, 100 Gm",316,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17945,6294003528799,GR-CS0002514,"Nestle Kitkat Chunky Caramel Chocolate, 52.5 Gm",317,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17946,6221021119005,GR-CS0002515,"Cadbury Dairy Milk With Fruit & Nut, 230 Gm",318,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17947,7610400074155,GR-CS0002516,"Lindt Lindor Extra Dark Chocolate, 100 Gm",319,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17948,6221021120001,GR-CS0002517,"Cadbury Dairy Milk Hazelnut Chocolate, 227 Gm",320,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17949,7610400014632,GR-CS0002518,"Lindt Lindor White Chocolate, 100 Gm",321,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17950,5000159404259,GR-CS0002519,"Snickers Chocolate, 6 X 50 Gm",322,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17951,7610400014649,GR-CS0002520,"Lindt Lindor Swiss Milk Chocolate, 100 Gm",323,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17952,8077101118,GR-CS0002521,"Meiji Yan Yan Strawberry Biscuit, 50 Gm",324,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17953,6294001823216,GR-CS0002522,"Snickers Extra Caramel Chocolate, 47 Gm",325,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17954,6294001821670,GR-CS0002523,"Galaxy Caramel Chocolate, 40 Gm",326,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17955,3046920028370,GR-CS0002524,"Lindt Excellence Intense Orange Dark Chocolate, 100 Gm",327,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17956,6294001813910,GR-CS0002525,"Galaxy Ripple, 25 Gm",328,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17957,6294001800279,GR-CS0002526,"Galaxy Crispy Chocolate, 36 Gm",329,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17958,7622210335647,GR-CS0002527,"Cadbury Dairy Milk Chocolate, 90 Gm",330,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17959,7622210292704,GR-CS0002528,"Cadbury Dairy Milk Hazelnut Chocolate, 37 Gm",331,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17960,34000440115,GR-CS0002529,"Reese's 3 Peanut Butter Cups, 51 Gm",332,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17961,5900951028502,GR-CS0002530,"Twix Extra Chocolate, 75 Gm",333,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17962,3046920028752,GR-CS0002531,"Lindt Excellence Mint Intense Dark Chocolate, 100 Gm",334,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17963,7622210335630,GR-CS0002532,"Cadbury Dairy Milk Hazelnut Chocolate, 90 Gm",335,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17964,7610400068369,GR-CS0002533,"Lindt Lindor Milk Chocolate With Hazelnut, 100 Gm",336,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17965,8888077101378,GR-CS0002534,"Meiji Yan Yan Creamy Choco Hazelnut Biscuit, 44 Gm",337,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17966,5000159417426,GR-CS0002535,"Twix Fingers, 207 Gm",338,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17967,6294001821731,GR-CS0002536,"Galaxy Hazelnut Chocolate, 90 Gm",339,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17968,7610400075787,GR-CS0002537,"Lindt Les Grandes 34 % Hazelnut Dark Chocolate, 150 Gm",340,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17969,7610400080354,GR-CS0002538,"Lindt Excellence Cherry Intense Dark Chocolate, 100 Gm",341,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17970,7610400010481,GR-CS0002539,"Lindt Excellence Extra Creamy Milk Chocolate, 100 Gm",342,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17971,7610400075794,GR-CS0002540,"Lindt Les Grandes 32 % Almonds White Chocolate, 150 gm",343,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17972,7610400075787,GR-CS0002541,"Lindt Les Grandes 34 % Hazelnut Milk Chocolate, 150 Gm",344,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17973,7610400010016,GR-CS0002542,"Lindt Swiss Classic Milk Chocolate With Raisins & Nuts, 100 Gm",345,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17974,3400010922,GR-CS0002543,"Reese's Nut Bar Milk Chocolate Bar, 47 Gm",346,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17975,7610400071628,GR-CS0002544,"Lindt Excellence Chilli Dark Chocolate, 100 Gm",347,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17976,7610400071628,GR-CS0002544,"Lindt Excellence Chilli Dark Chocolate, 100 Gm",348,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17977,7610400080552,GR-CS0002545,"Lindt Excellence Black Current Dark Chocolate, 100 Gm",349,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17978,3046920027281,GR-CS0002546,"Lindt Excellence Caramel With A Touch Of Sea Salt Dark Chocolate, 100 Gm",350,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17979,7610400069472,GR-CS0002547,"Lindt Creation Mousse Au Chocolate Milk, 140 Gm",351,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17980,0,GR-CS0002548,"Canderel Milk Chocolate with Fruits and Nuts, 85 Gm",352,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17981,0,GR-CS0002549,Canderel Dark Chocolate 85 Gm,353,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17982,3046920043489,GR-CS0002550,Lindt Creation Crème Brulee Milk 150 gm,354,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17983,0,GR-CS0002551,Canderel Milk Chocolate With Crispy Cereals And Almonds 85 Gm,355,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17984,3046920017503,GR-CS0002552,Lindt Excellence Roasted Sesame Dark Chocolate 100 gm,356,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17985,7640110704066,GR-CS0002553,Canderel Almonds In Milk Chocolate 55 Gm,357,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17986,0,GR-CS0002554,Canderel Milk Chocolate 85 Gm,358,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17987,7640110701249,GR-CS0002555,Canderel Milk Chocolate with Crispy Cereals 85 Gm,359,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17988,56094039,GR-CS0002556,Canderel Milk Chocolate With Crispy Cereals And Almonds 27 Gm,360,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17989,3046920043663,GR-CS0002557,Lindt Creation Hazelnut Delux Milk Chocolate 150 gm,361,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17990,0,GR-CS0002558,Canderel Diet Milk Chocolate With Crispy Cereals 27 Gm,362,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17991,0,GR-CS0002560,Canderel Milk Chocolate With Raisins And Almonds With Sweeteners 27 Gm,363,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17992,0,GR-CS0002561,Ricola Alpin Fresh 45 Gm,364,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17993,5420042501047,GR-CS0002562,Duke And Mandarine Milk Praline 42 Gm,365,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17994,0,GR-CS0002563,Ricola Original Herb 45 Gm,366,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17995,5420042501177,GR-CS0002564,Duke And Mandarine Dark Chocolate 85 Gm,367,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17996,5413777420073,GR-CS0002566,Bel Arte Milk Dark Ganache & Cocoa Nibs 42 Gm,368,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17997,5420042501016,GR-CS0002567,Duke And Mandarine Dark Chocolate 42 Gm,369,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17998,5413777420066,GR-CS0002568,Bel Arte Dark Chocolate & Dark Ganache with Orange Nibs 42 Gm,370,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
17999,0,GR-CS0002569,Canderel Milk Chocolate With Nuts With Sweeteners 27 Gm,371,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18000,5413777750040,GR-CS0002570,Bel Arte Hazelnut Chocolate 85 Gm,372,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18001,5413777750019,GR-CS0002571,Bel Arte Milk Chocolate 85 Gm,373,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18002,5420042501160,GR-CS0002572,Duke And Mandarine Milk Chocolate 85 Gm,374,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18003,5413777750033,GR-CS0002573,Bel Arte White Chocolate 85 Gm,375,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18004,0,GR-CS0002574,Canderel Dark Chocolate With Sweeteners 30 Gm,376,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18005,5420042501238,GR-CS0002575,Duke And Mandarine Dark Orange 42 Gm,377,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18006,0,GR-CS0002576,Canderel Dark Chocolate with Salt Flower 85 Gm,378,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18007,5420042501214,GR-CS0002577,Duke And Mandarine Dark Chocolate With Orange 85 Gm,379,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18008,0,GR-CS0002578,Ricola Blackcurrant 45 Gm,380,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18009,0,GR-CS0002579,Canderel Bubble Aerated Milk Chocolate Sweeteners 30 Gm,381,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18010,5420042501191,GR-CS0002580,Duke And Mandarine Dark Chocolate & Cocoa Nibs 85 Gm,382,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18011,542042501184,GR-CS0002581,Duke And Mandarine Milk Chocolate With Hazelnut 85 Gm,383,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18012,5412860004046,GR-CS0002582,BiteRite Praline Milk Chocolate 85 Gm,384,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18013,5412860004039,GR-CS0002583,BiteRite Hazelnut Milk Chocolate 85 Gm,385,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18014,0,GR-CS0002584,Canderel Milk Chocolate & Honey With Sweeteners 27 Gm,386,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18015,0,GR-CS0002585,Canderel Milk Chocolate & Honey With Sweeteners 85 Gm,387,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18016,0,GR-CS0002586,Canderel Dark Chocolate With Salt Flower With Sweeteners 27 Gm,388,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18017,7622210384218,GR-CS0002587,Cadbury Dairy Milk Marvellous Creations Cookie Gummy Crunch 38 Gm,389,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18018,9642836706388,GR-CS0002588,Hershey's Kisses Cookies'n'Crème  146 Gm,390,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18019,7610400010108,GR-CS0002589,Lindt Swiss Classic Dark Chocolate 100 Gm,391,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18020,7610400070195,GR-CS0002590,Lindt Swiss Classic White Chocolate With Almond Brittle 100 Gm,392,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18021,3046920029582,GR-CS0002591,Lindt Excellence Fine Dark Chocolate 35 Gm,393,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18022,7613034275127,GR-CS0002592,Nestle Lion Bars 42 Gm,394,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18023,0,GR-CS0002593,Snickers Chocolates (6 x 50 Gm)* 2Pckts,395,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18024,0,GR-CS0002594,Cadbury Dairy Milk Oreo 120 Gm x 2Pckts,396,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18025,3046920029582,GR-CS0002595,Nestle Kitkat Crispy Wafer Fingers In Milk Chocolate 20.5 Gm X 12,397,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18026,6294003557645,GR-CS0002596,Nestle Kitkat Crispy Wafer Fingers In Milk Chocolate 41.5 Gm X 6,398,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18027,6294003554590,GR-CS0002597,Nestle Kitkat Chunky Crispy Wafer Fingers In Milk Chocolate 46 Gm X 5,399,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18028,6942836703653,GR-CS0002598,Hershey's Kisses Cookies 'N' Crème 280 Gm,400,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18029,0,GR-CS0002599,Nestle Smarties Mini Eggs,401,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18030,0,GR-CS0002600,Nestle Milkybar Mini Eggs,402,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18031,0,GR-CS0002601,Cadbury Crème Egg,403,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18032,6294003563103,GR-CS0002602,Nestle Kitkat Senses Hazelnut,404,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18033,0,GR-CS0002603,Nestle Lion Peanuts Chocolate 40 Gm,405,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18034,6942836706432,GR-CS0002604,Hershey's Nuggets Cookies 'N' Cream White Chocolate 28 Gm,406,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18035,34000609314,GR-CS0002605,Hershey's Creamy Milk Chocolate 35 Gm,407,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18036,3046920029568,GR-CS0002606,Lindt Excellence Dark Chocolate Mint Intense 35 Gm,408,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18037,0,GR-CS0002607,Kagi Classic Minis Swiss Chocolate Wafer Speciality 125 Gm,409,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18038,7610400010016,GR-CS0002608,Lindt Swiss Classic Milk Chocolate 100 Gm,410,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18039,5000159486972,GR-CS0002609,Twix White Chocolate Covered Caramel And Biscuit 46 Gm,411,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18040,3046920028385,GR-CS0002610,Lindt Excellence Dark Chocolate 35 Gm,412,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18041,0,GR-CS0002611,Cadbury Dairy Milk Marvellous Creations Jelly Popping Candy 160 Gm,413,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18042,0,GR-CS0002612,Cadbury Royal Dark Mini Eggs 283 Gm,414,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18043,6942836706210,GR-CS0002613,Hershey's Drops Whole Almonds Covered In Creamy Milk Chocolate 60 Gm,415,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18044,0,GR-CS0002614,Kinder Chocolate With Cereals 23.5 Gm,416,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18045,8593893732926,GR-CS0002615,Nestle Aero Chocolate Bar,417,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18046,6942836706418,GR-CS0002616,Hershey's Nuggets Creamy Milk Chocolate With Almonds 28 Gm,418,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18047,6942836706395,GR-CS0002617,Hershey's Nuggets Creamy Milk Chocolate 28 Gm,419,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18048,0,GR-CS0002618,Kinder Bueno Mini,420,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18049,0,GR-CS0002619,Bounty Tender Coconut Chocolate 5's 285 Gm x 2,421,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
