product_id,bar_code,sku,product_name,price,handling_admin,handling_supplier,can_urgent,urgent_type,urgent_value,start_date,end_date
18050,6294003561109,GR-CS0002620,Nestle Kit Kat Mini Moments 340 Gm,422,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18051,0,GR-CS0002621,Galaxy Smooth Milk Chocolate,423,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18052,5000159489898,GR-CS0002622,Galaxy Golden Egg Chocolate With Crunchy Caramel Rolled In Gold 80 Gm,424,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18053,5000159489898,GR-CS0002623,Galaxy Golden Egg 80 Gm,425,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18054,0,GR-CS0002624,Cadbury Mini Eggs 328 Gm,426,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18055,0,GR-CS0002625,Nestle Aero Bubbles Milk Chocolate Egg 24 Gm,427,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18056,8801117858001,GR-CS0002626,Orion Choco Boy Chocolate Biscuit 50 Gm,428,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18057,5420042501207,GR-CS0002627,Duke And Mandarine Milk Chocolate With Caramel 85 Gm,429,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18058,6294001823452,GR-CS0002628,Snickers Extra Nuts Chocolate 50 Gm,430,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18059,7610400081863,GR-CS0002629,Lindt Les Grandes 36 % Toffee-Hazelnuts White Chocolate 150 gm,431,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18060,3046920029674,GR-CS0002630,Lindt Excellence A Touch Of Sea Salt Dark Chocolate 100 gm,432,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18061,5000101910968,GR-BH0000623,Imperial Leather Classic 125 Gm,433,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18062,5000101910883,GR-BH0000624,Imperial Leather Extra Care 125 Gm,434,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18063,0,GR-BH0000625,Himalaya Neem And Turmeric Protecting Soap 125 Gm,435,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18064,0,GR-BH0000626,Himalaya Cucumber Refreshing Soap 125 Gm,436,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18065,0,GR-BH0000627,Himalaya Cream And Honey Nourishing Soap 125 Gm,437,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18066,0,GR-BH0000628,Himalaya Almond Moisturizing Soap 125 Gm,438,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18067,628100647365,GR-BH0000629,Dove White Beauty Cream Bar 135 gm,439,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18068,6281006473607,GR-BH0000630,Dove Pink Beauty Cream Bar 135 gm,440,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18069,0,GR-BH0000632,Pyary Ayurvedic Turmeric Soap 75 gm,441,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18070,8711600842984,GR-BH0000633,Dove Soap Shea Butter 135 gm,442,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18071,6281006479647,GR-BH0000634,Lux Soap Creamy Perfection  170 gm,443,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18072,6281006481336,GR-BH0000635,Dove White Beauty Cream Bar 160 gm,444,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18073,8032979002008,GR-BH0000636,Alchimia Grapes Bilberry Vegetable Soap 200 Gm,445,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18074,6281006481312,GR-BH0000637,Dove Pink Beauty Cream Bar 160 gm,446,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18075,6281006479524,GR-BH0000638,Lux Soap Soft Touch  170 gm,447,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18076,6281006479500,GR-BH0000639,Lux Soap Soft Touch 120 gm,448,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18077,4800188108385,GR-BH0000640,Likas Papaya Soap 135 gm,449,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18078,6001106105747,GR-BH0000641,Dettol Soap Original 165 gm,450,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18079,0,GR-BH0000642,Lifebuoy Soap Total 10 With Actives 160 gm,451,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18080,8712561306577,GR-BH0000643,Dove Coconut Milk Beauty Cream Bar 135 gm,452,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18081,6281006479661,GR-BH0000644,Lux Soap Velvet Touch 120Gm,453,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18082,6281006479685,GR-BH0000645,Lux Soap Velvet Touch  170 gm,454,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18083,4806507831170,GR-BH0000646,Silka Whitening Herbal Soap 90 gm,455,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18084,6001106105730,GR-BH0000647,Dettol Soap Fresh 165 gm,456,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18085,8032979002404,GR-BH0000648,Alchimia Lemon Vegetable Soap 200 Gm,457,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18086,0,GR-BH0000649,Pears Pure & Gentle Soap 125 gm,458,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18087,6001106105747,GR-BH0000650,Dettol Soap Original 120 gm,459,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18088,6281006479548,GR-BH0000651,Lux Soap Silk Sensation  120 gm,460,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18089,6281006479562,GR-BH0000652,Lux Soap Silk Sensation  170 gm,461,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18090,0,GR-BH0000654,Lifebuoy Soap Total 10 With Actives 125 gm,462,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18091,6281006473881,GR-BH0000655,Dove Energies Beauty Bar 135 gm,463,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18092,6001106100445,GR-BH0000656,Dettol Soap Fresh 120 gm,464,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18093,8032979002411,GR-BH0000657,Alchimia Fresia Vegetable Soap 200 Gm,465,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18094,0,GR-BH0000658,Rdl Papaya Whitening Soap 135 gm,466,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18095,8032979002350,GR-BH0000659,Alchimia White Musk Vegetable Soap 200 Gm,467,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18096,0,GR-BH0000660,Chandrika Ayurvedic Soap 75 gm,468,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18097,6281006479722,GR-BH0000661,Lux Soap Secret Bliss 170 gm,469,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18098,0,GR-BH0000662,Safeguard Soap Pure White 160 gm,470,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18099,6281001342021,GR-BH0000663,Palmolive Natural Soap Milk & Rose 175 gm,471,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18100,6281006479760,GR-BH0000664,Lux Soap Magical Beauty 170 gm,472,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18101,6281006479746,GR-BH0000665,Lux Soap Magical Beauty 120 gm,473,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18102,0,GR-BH0000666,Renew Glutathione Skin Whitening Soap 135 gm,474,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18103,0,GR-BH0000667,Pears Soap With Mint Extract 125 gm,475,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18104,0,GR-BH0000668,Medimix Moisturising Soap 125 gm,476,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18105,6281001342038,GR-BH0000669,Palmolive Natural Soap Aloe & Olive 175 gm,477,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18106,0,GR-BH0000670,Alchima Vegetable Soap Wisteria 200 gm,478,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18107,6281006479708,GR-BH0000671,Lux Soap Secret Bliss 120 gm,479,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18108,6001106112127,GR-BH0000672,Dettol Soap Cool 120 gm,480,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18109,8032979002343,GR-BH0000673,Alchima Vegetable Soap Angy 200 gm,481,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18110,0,GR-BH0000674,Medimix Sandal Soap With Eladi Oil 125 gm,482,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18111,0,GR-BH0000675,Renew Placenta Classic Herbal Beauty Soap 135 Gm,483,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18112,871716399138,GR-BH0000676,Dove Gentle Exfoliating Beauty Cream Bar 135 Gm,484,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18113,6281006479487,GR-BH0000677,Lux Soap Aqua Sparkle 170 gm,485,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18114,8032979002091,GR-BH0000678,Alchimia Amber Vegetable Soap 200 Gm,486,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18115,6281001342038,GR-BH0000679,Palmolive Natural Soap Aloe & Olive 125 gm,487,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18116,0,GR-BH0000680,Medimix Classic 18 Herbs Soap 125 gm,488,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18117,8901287100419,GR-BH0000681,Mysore Sandal Soap 150 gm,489,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18118,6281001342076,GR-BH0000682,Palmolive Natural Soap Herbal Extracts 175 ml,490,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18119,8908000105034,GR-BH0000683,Pyary Papaya Herbal Soap 135 gm,491,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18120,6281001341123,GR-BH0000684,Palmolive Natural Soap Milk & Rose 125 gm,492,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18121,6281001341123,GR-BH0000685,Lux Soap Dream Delight 170 gm,493,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18122,6281001342014,GR-BH0000686,Palmolive Natural Soap Balanced And Mild  175 ml,494,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18123,0,GR-BH0000687,Pears Oil Clear Soap 125 gm,495,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18124,6001106298500,GR-BH0000688,Dettol Skincare Anti-Bacterial Soap 165 Gm,496,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18125,0,GR-BH0000689,Safeguard Anti Bacterial Soap Pure White 115 Gm,497,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18126,6281006480933,GR-BH0000690,Lux Soap Sweet Embrace 170 gm,498,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18127,6281006479463,GR-BH0000691,Lux Soap Aqua Sparkle 120 Gm,499,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18128,0,GR-BH0000692,Renew Papaya Fruity Soap 135 gm,500,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18129,0,GR-BH0000693,Sebamed Cleansing Bar For Normal Skin 150 gm,501,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18130,5000101911316,GR-BH0000694,Imperial Leather Classic 175 gm,502,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18131,6001106298494,GR-BH0000695,Dettol Skin Care Anti-Bacterial Soap 120 gm,503,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18132,0,GR-BH0000696,Palmolive Natural Soap Herbal Extracts 125 ml,504,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18133,6295120012536,GR-BH0000697,Dettol Anti Bacterial Re-Energize Soap 165 gm,505,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18134,8901023000256,GR-BH0000698,Cinthol lime Refreshing Soap 175 gm,506,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18135,6281006480971,GR-BH0000699,Lux Soap Dream Delight 120 gm,507,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18136,6281001341116,GR-BH0000700,Palmolive Natural Soap Chamomile & Vitamin E 125 gm,508,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18137,6281006480919,GR-BH0000701,Lux Soap Sweet Embrace 120 gm,509,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18138,6001106110697,GR-BH0000702,Dettol Soap Sensitive 165 gm,510,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18139,0,GR-BH0000703,Lifebuoy Soap Clini-Shield 10 Complete 150 gm,511,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18140,0,GR-BH0000704,Yardley Soap English Lavender 100 gm,512,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18141,0,GR-BH0000705,Lifebuoy Lemon Fresh Soap 160 gm,513,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18142,0,GR-BH0000706,Sebamed Cleansing Bar For  sensitive Dry Skin 150 gm,514,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18143,0,GR-BH0000707,Lifebuoy Soap Mild Care 160 Gm,515,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18144,6281001342083,GR-BH0000708,Palmolive Natural Soap Habba Saouda 175 gm,516,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18145,6281001341185,GR-BH0000709,Palmolive Natural Soap Habba Saouda 125 gm,517,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18146,0,GR-BH0000710,Chandrika Sandal Soap 75 gm,518,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18147,6281001341147,GR-BH0000711,Palmolive Natural Soap Citrus & Cream 125 gm,519,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18148,6001106116408,GR-BH0000712,Dettol Anti Bacterial Active Soap 165 gm,520,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18149,0,GR-BH0000713,Dettol Anti-Bacterial Bar Soap Re-Energize 120 gm,521,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18150,8032979002428,GR-BH0000714,Alchima Handmade Vegetable Soap Bamboo 200 gm,522,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18151,0,GR-BH0000715,Lifebuoy Soap Mild Care 125 Gm,523,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18152,6281006472778,GR-BH0000716,Lifebuoy Soap Nature 125 Gm,524,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18153,0,GR-BH0000717,Sebamed Cleansing Bar 100 Gm,525,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18154,0,GR-BH0000718,Lifebuoy Soap Lemon Fresh 125 Gm,526,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18155,0,GR-BH0000719,Lifebuoy Soap Cool Fresh 160 Gm,527,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18156,0,GR-BH0000720,Dettol Anti-Bacterial Bar Soap Sensitive 120 Gm,528,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18157,0,GR-BH0000721,Dettol Anti-Bacterial Bar Soap Active 120 Gm,529,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18158,6281006472778,GR-BH0000722,Lifebuoy Soap Nature 160 Gm,530,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18159,281006476325,GR-BH0000723,Lifebuoy Soap Cool Fresh 125 Gm,531,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18160,281006479159,GR-BH0000724,Lifebuoy Soap Vita Protect 125 Gm,532,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18161,281006479159,GR-BH0000725,Lifebuoy Soap Vita Protect 160 Gm,533,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18162,0,GR-BH0000726,Dettol Healthy Kids Anti-Bacterial Bar Soap Princess 120 Gm,534,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18163,0,GR-BH0000727,Dettol Healthy Kids Anti-Bacterial Bar Soap Prince 120 Gm,535,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18164,0,GR-BH0000728,Dove Go Fresh Fresh Touch Beauty Cream Bar 135 gm,536,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18165,0,GR-BH0000729,Jergens Antibacterial Soap 125 Gm X 6,537,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18166,0,GR-BH0000730,Jergens Softening Musk Soap 125 Gm X 6,538,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18167,0,GR-BH0000731,Camay Dynamique Beauty Bar 175 Gm x 6,539,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18168,0,GR-BH0000732,Camay Vintage Beauty Bar 175 Gm x 6,540,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18169,0,GR-BH0000733,Camay Zerlina Dubois Beauty Bar 175 Gm x 6,541,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18170,0,GR-BH0000734,Camay Romantique Beauty Bar 175 Gm x 6,542,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18171,6281006479098,GR-BH0000735,Lifebuoy Soap Moisture Plus 160 Gm,543,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18172,4902430935593,GR-BH0000736,Safeguard Soap Fresh Green 135 gm,544,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18173,4902430934800,GR-BH0000737,Safeguard Pure White Soap 135 gm,545,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18174,6281006479623,GR-BH0000631,Lux Soap Creamy Perfection  120 gm,546,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18175,6281001305026,GR-BH0000653,Cleopatra Beauty Soap 125 gm,547,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18176,0,GR-BH0000754,Vaseline Lotion Aloe Fresh - 400 Ml,548,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18177,0,GR-BH0001516,Dettol Liquid Hand wash Fresh Anti bacterial 200 ml x 3,549,0,0,1,0,5,2016-08-01T14:30:00.000Z,2017-08-02T14:29:00.000Z
18730,7676767,GRTYT001,TESTBREAD TEST,550,0,0,1,0,5,0000-00-00 00:00:00,0000-00-00 00:00:00
26465,0,uiyu,test,,,,,,,,
26467,3434410002663,GR-SSS0007498,Bayara Black Pepper Whole 200 gm,,0,0,1,0,5,0000-00-00 00:00:00,0000-00-00 00:00:00
26476,0,555,test cleaning per hour,,,,,,,,
28198,0,GR-MFC0006859,Lamb Meat Sausage Spicy - 250 gm,,,,,,,,
47295,0,GR-MFC0006862,Beef Cheese Burger - per 500 gm,,,,,,,,